name_id	name_	birth_year	death_year
nm0002417	Daniel Pyne	\N	\N
nm0002435	Volkan GÃ¼cer	1964	\N
nm0002502	Yvann Thibaudeau	1973	\N
nm0002547	Mark Bedrosian	\N	\N
nm0002615	Siegmund Lubin	1851	1923
nm0002634	Imogen Murphy	\N	\N
nm0002653	Joe Johnston	1950	\N
nm0002657	Gary Ross	1956	\N
nm0002659	Les Weldon	\N	\N
nm0002663	Diane Ladd	1935	\N
nm0002677	Nathalie Alonso Casale	1970	\N
nm0002709	Richard Clabaugh	1960	\N
nm0002728	Juan JosÃ© Campanella	1959	\N
nm0002776	Johnny Hallyday	1943	2017
nm0002836	Annie Bradley	\N	\N
nm0002884	Andrea V. Rossotto	\N	\N
nm0002934	Normand Corbeil	1956	2013
nm0002960	Julio Iglesias	1943	\N
nm0002994	Kevin McCarthy	1914	2010
nm0003049	Peter Thomas	1925	2020
nm0003073	Arno	1949	2022
nm0003115	Christine Lakin	1979	\N
nm0003206	Clay Westervelt	1973	\N
nm0003224	Stanley Andrews	1891	1969
nm0003225	Ed Begley	1901	1970
nm0003244	Jordi MollÃ 	1968	\N
nm0003259	Nils Post	1960	\N
nm0003285	Kerstin Kexel	1964	\N
nm0003286	Taylor St. Clair	1969	\N
nm0003318	Howard Duff	1913	1990
nm0003326	Josep M. Civit	1954	\N
nm0003375	Jorge Busto	\N	\N
nm0003388	Brian Pearson	1967	\N
nm0003408	Chris Marker	1921	2012
nm0003417	David Arnold	1962	\N
nm0003465	Cristian Olcina	1977	\N
nm0003471	Richard Wagner	1813	1883
nm0003477	Michael Lennick	1952	2014
nm0003483	Sarah Flack	\N	\N
nm0003489	Billy Martin	\N	\N
nm0003529	Dan Harris	1979	\N
nm0003537	Jerry A. Vasilatos	\N	\N
nm0003538	Raffaele Verzillo	1969	\N
nm0003546	Charles Rosher	1885	1974
nm0003585	Gustav Knuth	1901	1987
nm0003596	Barry Papick	\N	\N
nm0003638	F.W. Murnau	1888	1931
nm0003647	George Keller	1953	\N
nm0003784	Joe Grisaffi	1968	\N
nm0003796	Ricky Edwards	\N	\N
nm0003813	Liselotte Pulver	1929	\N
nm0003825	Andrew Neiderman	1940	\N
nm0003909	Michael Lonsdale	1931	2020
nm0003941	David Winning	\N	\N
nm0003968	Ralph Strasser	\N	\N
nm0004000	Gustavo FernÃ¡ndez	\N	\N
nm0004039	Larry A. Thompson	1944	\N
nm0004090	Eric Alan Edwards	1953	\N
nm0004125	Radan Popovic	\N	\N
nm0004126	Ian Gilmour	1955	\N
nm0004149	Bo Svenson	1941	\N
nm0004152	Roel ReinÃ©	1969	\N
nm0004161	Mark Roper	1958	\N
nm0004162	Patti Podesta	\N	\N
nm0004170	Bob Kane	1915	1998
nm0004195	Gabriel Figueroa	1907	1997
nm0004229	Adam Greenberg	1937	\N
nm0004266	Anne Hathaway	1982	\N
nm0004281	Stephen Butcher	1946	\N
nm0004294	Nadia Bjorlin	1980	\N
nm0004300	Buddy Bregman	1930	2017
nm0004349	Kam Heskin	1973	\N
nm0004365	Fred Williamson	1938	\N
nm0004380	Antoine de Caunes	1953	\N
nm0004383	Michael Kamen	1948	2003
nm0004384	Wojciech Kilar	1932	2013
nm0004395	Adam Scott	1973	\N
nm0004434	Shashi Kapoor	1938	2017
nm0004435	Rajesh Khanna	1942	2012
nm0004436	Rajesh Roshan	1955	\N
nm0004448	Joel Hladecek	\N	\N
nm0004453	Arthur Cohn	1927	\N
nm0004464	Heinz RÃ¼hmann	1902	1994
nm0004471	Subhalekha Sudhakar	1960	\N
nm0004496	Van Johnson	1916	2008
nm0004518	David Copperfield	1956	\N
nm0004552	Tom Sito	1956	\N
nm0004564	Hema Malini	1948	\N
nm0004573	Paul Landres	1912	2001
nm0004591	John Fasano	1961	2014
nm0004592	Robert Israel	1963	\N
nm0004610	Karen Gaviola	\N	\N
nm0004621	Paul Schneider	\N	\N
nm0004673	Julie Mannix	\N	\N
nm0004701	Marcus Allen	1960	\N
nm0004706	Louie Anderson	1953	2022
nm0004723	Tyra Banks	1973	\N
nm0004724	Christine Baranski	1952	\N
nm0004726	Lance Bass	1979	\N
nm0004729	Michael Beach	1963	\N
nm0004730	Orson Bean	1928	2020
nm0004735	James Van Der Beek	1977	\N
nm0004737	Shari Belafonte	1954	\N
nm0004739	Lauralee Bell	1968	\N
nm0004742	Maria Bello	1967	\N
nm0004746	Tony Bennett	1926	\N
nm0004754	Jessica Biel	1982	\N
nm0004757	Selma Blair	1972	\N
nm0004765	Andrea Bocelli	1958	\N
nm0004769	Pat Boone	1934	\N
nm0004775	Todd Bridges	1965	\N
nm0004779	Garth Brooks	1962	\N
nm0004782	Kimberly J. Brown	1984	\N
nm0004783	Ryan Browning	1974	\N
nm0004798	Stephen J. Cannell	1941	2010
nm0004799	Mark Canton	1949	\N
nm0004802	Linda Cardellini	1975	\N
nm0004804	Drew Carey	1958	\N
nm0004805	Adam Carolla	1964	\N
nm0004806	Charisma Carpenter	\N	\N
nm0004809	Aaron Carter	1987	2022
nm0004813	Nancy Cartwright	1957	\N
nm0004816	Lumi Cavazos	1968	\N
nm0004817	Matt CedeÃ±o	1973	\N
nm0004827	Eddie Cibrian	1973	\N
nm0004830	Tamara Clatterbuck	\N	\N
nm0004833	Gary Collins	1938	2012
nm0004835	Sean 'Diddy' Combs	1969	\N
nm0004839	Coolio	1963	2022
nm0004847	Walter Cronkite	1916	2009
nm0004856	Carson Daly	1973	\N
nm0004857	Tim Daly	1956	\N
nm0004865	Taylor Dayne	1962	\N
nm0004872	Don Diamont	1962	\N
nm0004875	Taye Diggs	1971	\N
nm0004882	Phil Donahue	1935	\N
nm0004895	David James Elliott	1960	\N
nm0004900	Rob Estes	1963	\N
nm0004903	Kevin Eubanks	1957	\N
nm0004914	Fergie	1975	\N
nm0004920	Frances Fisher	1952	\N
nm0004929	David Foley	1963	\N
nm0004931	June Foray	1917	2017
nm0004936	Ben Foster	1980	\N
nm0004937	Jamie Foxx	1967	\N
nm0004939	Joe Frazier	1944	2011
nm0004947	Jennifer Gareis	1970	\N
nm0004954	Boy George	1961	\N
nm0004955	Galen Gering	1971	\N
nm0004957	Leeza Gibbons	1957	\N
nm0004960	Sara Gilbert	1975	\N
nm0004961	Vince Gill	1957	\N
nm0004967	Ricky Paull Goldin	1965	\N
nm0004979	David Alan Grier	1956	\N
nm0004981	Matt Groening	1954	\N
nm0004983	Buddy Hackett	1924	2003
nm0004984	Deidre Hall	1947	\N
nm0004985	Edd Hall	1958	\N
nm0004997	Melissa Joan Hart	1976	\N
nm0005022	Peter Horton	\N	\N
nm0005026	Kelly Hu	1968	\N
nm0005036	Gale Anne Hurd	1955	\N
nm0005049	Allison Janney	1959	\N
nm0005055	Billy Joel	1949	\N
nm0005059	Magic Johnson	1959	\N
nm0005065	Quincy Jones	1933	\N
nm0005086	Kathleen Kennedy	1953	\N
nm0005088	Joanna Kerns	1953	\N
nm0005092	Larry King	1933	2021
nm0005099	Heidi Klum	1973	\N
nm0005102	Lindsay Hartley	1978	\N
nm0005110	Ashton Kutcher	1978	\N
nm0005119	Artie Lange	1967	\N
nm0005122	Ryan Larson	\N	\N
nm0005125	Sanaa Lathan	1971	\N
nm0005126	Matt Lauer	1957	\N
nm0005129	Joey Lawrence	1976	\N
nm0005134	Jason Lee	1970	\N
nm0005136	Tommy Lee	1962	\N
nm0005139	Mike Leigh	1943	\N
nm0005143	Jay Leno	1950	\N
nm0005162	Robert Loggia	1930	2015
nm0005172	Norm MacDonald	1959	2021
nm0005175	Bill Maher	1956	\N
nm0005177	Howie Mandel	1955	\N
nm0005179	Camryn Manheim	1961	\N
nm0005187	Ziggy Marley	1968	\N
nm0005188	James Marsden	1973	\N
nm0005200	Paul McCartney	1942	\N
nm0005211	Danica McKellar	1975	\N
nm0005212	Ian McKellen	1939	\N
nm0005218	Tim Meadows	1961	\N
nm0005234	Donna Mills	1940	\N
nm0005240	Moby	1965	\N
nm0005244	Fernanda Montenegro	1929	\N
nm0005251	Carrie-Anne Moss	1967	\N
nm0005277	Conan O'Brien	1963	\N
nm0005280	Rosie O'Donnell	1962	\N
nm0005287	Donny Osmond	1957	\N
nm0005288	Marie Osmond	1959	\N
nm0005289	Catherine Oxenberg	1961	\N
nm0005302	Austin Peck	1971	\N
nm0005309	Joy Philbin	1941	\N
nm0005310	Regis Philbin	1931	2020
nm0005316	Mary Kay Place	1947	\N
nm0005317	Carlos Ponce	1972	\N
nm0005323	Paula Poundstone	1959	\N
nm0005324	Maury Povich	1939	\N
nm0005340	Peter Reckell	1955	\N
nm0005348	Carl Reiner	1922	2020
nm0005352	Caroline Rhea	1964	\N
nm0005355	Alfonso Ribeiro	1971	\N
nm0005357	Jerry Rice	1962	\N
nm0005359	Patricia Richardson	1951	\N
nm0005360	Lionel Richie	1949	\N
nm0005362	Lisa Rinna	1963	\N
nm0005368	Doris Roberts	1925	2016
nm0005376	Kid Rock	1971	\N
nm0005380	Ray Romano	1957	\N
nm0005382	Summer Rose	1966	\N
nm0005385	Marion Ross	1928	\N
nm0005406	William Lee Scott	1973	\N
nm0005419	Judy Sheindlin	1942	\N
nm0005420	Marley Shelton	1974	\N
nm0005422	Hilary Shepard	1959	\N
nm0005428	Joel Silver	1952	\N
nm0005432	Russell Simmons	1957	\N
nm0005438	Jeremy Sisto	1974	\N
nm0005444	Keely Shaye Brosnan	1963	\N
nm0005452	Hal Sparks	1969	\N
nm0005454	Scott Speedman	1975	\N
nm0005476	Hilary Swank	1974	\N
nm0005481	Victoria Tennant	1950	\N
nm0005491	Maura Tierney	1965	\N
nm0005493	Justin Timberlake	1981	\N
nm0005506	Ivana Trump	1949	2022
nm0005522	Mario Van Peebles	1957	\N
nm0005539	Rolonda Watts	1959	\N
nm0005560	Robbie Williams	1974	\N
nm0005561	Luke Wilson	1971	\N
nm0005565	Jonathan Winters	1925	2013
nm0005596	Jonathan Bourne	\N	\N
nm0005617	Mark Woods	1947	\N
nm0005638	Ricardo Aronovich	1930	\N
nm0005639	RaÃºl Artigot	1936	2014
nm0005641	Joseph H. August	1890	1947
nm0005644	Lucien Ballard	1904	1988
nm0005650	Friedl Behn-Grund	1906	1989
nm0005653	Giovanni Bergamini	\N	\N
nm0005657	Joseph F. Biroc	1903	1996
nm0005658	G.W. Bitzer	1872	1944
nm0005661	Norbert Brodine	1896	1970
nm0005663	Hans Burmann	1937	\N
nm0005667	Caroline Champetier	1954	\N
nm0005670	William H. Clothier	1903	1996
nm0005676	Edward Cronjager	1904	1960
nm0005677	Floyd Crosby	1899	1985
nm0005700	Teo Escamilla	1940	1997
nm0005721	Blasco Giurato	1941	2022
nm0005722	Hone Glendinning	1912	1997
nm0005728	Jack Greenhalgh	1904	1971
nm0005729	Loyal Griggs	1906	1978
nm0005731	RenÃ© Guissart	1888	1960
nm0005732	David Gurfinkel	1938	\N
nm0005737	Russell Harlan	1903	1974
nm0005743	Winton C. Hoch	1905	1979
nm0005744	Slawomir Idziak	1945	\N
nm0005747	Fred Jackman Jr.	1913	1982
nm0005755	Victor J. Kemper	1927	\N
nm0005761	Robert Krasker	1913	1981
nm0005762	Milton R. Krasner	1904	1988
nm0005765	Luigi Kuveiller	1927	2013
nm0005766	Joseph LaShelle	1900	1989
nm0005767	Edward Lachman	1948	\N
nm0005768	Ernest Laszlo	1898	1984
nm0005777	Dietrich Lohmann	1943	1997
nm0005779	William Lubtchansky	1937	2010
nm0005784	Oliver T. Marsh	1892	1941
nm0005786	Otello Martelli	1902	2000
nm0005792	Ted D. McCord	1900	1976
nm0005797	Russell Metty	1906	1978
nm0005804	Bruno Mondi	1903	1991
nm0005805	Donald M. Morgan	1932	\N
nm0005807	Oswald Morris	1915	2014
nm0005815	Sven Nykvist	1922	2006
nm0005823	Ernest Palmer	1885	1978
nm0005824	Phil Parmet	1942	\N
nm0005832	Franz Planer	1894	1963
nm0005836	Dick Pope	1947	\N
nm0005843	Ben F. Reynolds	1890	1948
nm0005846	Gernot Roll	1939	2020
nm0005849	Harold Rosson	1895	1988
nm0005853	Joseph Ruttenberg	1889	1983
nm0005870	John F. Seitz	1892	1979
nm0005874	Allen G. Siegler	1892	1960
nm0005882	Theodor Sparkuhl	1894	1946
nm0005886	Vittorio Storaro	1940	\N
nm0005887	Archie Stout	1886	1973
nm0005888	Harry Stradling Jr.	1925	2017
nm0005895	Edmond SÃ©chan	1919	2002
nm0005898	Ted Tetzlaff	1903	1995
nm0005909	Brian Tufano	1939	2023
nm0005919	Mario Vulpiani	\N	\N
nm0005933	Steve Yaconelli	1941	2003
nm0005939	Elner Ãkesson	1890	1962
nm0005948	Jorge Arriagada	1943	\N
nm0005953	Luis Bacalov	1933	2017
nm0005954	C. Bakaleinikoff	1896	1966
nm0005957	Walter Baumgartner	1904	1997
nm0005968	Werner Bochmann	1900	1993
nm0005970	Bernardo Bonezzi	1964	2012
nm0005977	Leo Brouwer	1939	\N
nm0005979	Robert F. Brunner	1938	2009
nm0005996	Gustavo CÃ©sar CarriÃ³n	\N	\N
nm0006012	Elia Cmiral	1950	\N
nm0006013	Bob Cobert	1924	2020
nm0006015	Bill Conti	1942	\N
nm0006032	Dick DeBenedictis	1935	\N
nm0006035	Alexandre Desplat	1961	\N
nm0006042	FranÃ§ois Dompierre	1943	\N
nm0006047	John Du Prez	1946	\N
nm0006050	Anne Dudley	1956	\N
nm0006052	George Duning	1908	2000
nm0006054	Antonio DÃ­az Conde	\N	1976
nm0006061	Brian Eno	1948	\N
nm0006064	Manuel EsperÃ³n	1911	2011
nm0006069	Johannes Fehring	1926	2004
nm0006083	Serge Franklin	1942	\N
nm0006085	Arthur Freed	1894	1973
nm0006086	Gerald Fried	1928	2023
nm0006091	Szabolcs FÃ©nyes	1912	1986
nm0006092	Serge Gainsbourg	1928	1991
nm0006094	AntÃ³n GarcÃ­a Abril	1933	2021
nm0006095	Georges Garvarentz	1932	1993
nm0006099	Richard Gibbs	1955	\N
nm0006100	Albert Glasser	1916	1998
nm0006112	Ron Grainer	1922	1981
nm0006115	Dave Grusin	1934	\N
nm0006121	Marvin Hamlisch	1944	2012
nm0006128	Werner R. Heymann	1896	1961
nm0006133	James Newton Howard	1951	\N
nm0006142	Mark Isham	1951	\N
nm0006143	Pierre Jansen	1930	2015
nm0006145	Laurie Johnson	1927	\N
nm0006149	Dana Kaproff	1954	\N
nm0006150	Fred Karlin	1936	2004
nm0006155	JÃ¼rgen Knieper	1941	\N
nm0006159	Raoul Kraushaar	1908	2001
nm0006160	Peter Kreuder	1905	1981
nm0006166	Michel Legrand	1932	2019
nm0006171	Daniel Licht	1957	2017
nm0006176	Theo Mackeben	1897	1953
nm0006185	Harry Manfredini	1943	\N
nm0006188	John Massari	1957	\N
nm0006194	Alois Melichar	1896	1976
nm0006199	Fons Merkies	1966	\N
nm0006201	Paul Misraki	1908	1998
nm0006205	Mark Mothersbaugh	1950	\N
nm0006208	Fred Myrow	1939	1999
nm0006217	Jack Nitzsche	1937	2000
nm0006221	Riz Ortolani	1926	2014
nm0006226	Astor Piazzolla	1921	1992
nm0006229	Nicholas Pike	1955	\N
nm0006231	Basil Poledouris	1945	2006
nm0006235	Rachel Portman	1960	\N
nm0006236	Mike Post	1944	\N
nm0006238	AndrÃ© Previn	1929	2019
nm0006244	Peer Raben	1940	2007
nm0006246	A.R. Rahman	1967	\N
nm0006251	Graeme Revell	1955	\N
nm0006254	J. Peter Robinson	1945	\N
nm0006260	Leonard Rosenman	1924	2008
nm0006268	Craig Safan	1948	\N
nm0006272	Karl-Ernst Sasse	1923	2006
nm0006275	Paul Sawtell	1906	1971
nm0006277	Lalo Schifrin	1932	\N
nm0006279	Enjott Schneider	1950	\N
nm0006286	Bert Shefter	1904	1999
nm0006289	Alfred Schnittke	1934	1998
nm0006290	Howard Shore	1946	\N
nm0006291	Dmitri Shostakovich	1906	1975
nm0006300	Ronald Stein	1930	1988
nm0006301	Fred Steiner	1923	2011
nm0006305	Robert Stolz	1880	1975
nm0006307	Herbert Stothart	1885	1949
nm0006314	Jules Sylvain	1900	1968
nm0006315	Jean-Marie SÃ©nia	1947	\N
nm0006328	Teo Usuelli	1920	2009
nm0006331	Vangelis	1943	2022
nm0006366	Sean Albertson	1968	\N
nm0006428	Arlene Dahl	1925	2021
nm0006534	Phil Hay	\N	\N
nm0006556	Dietrich Siegl	1954	\N
nm0006561	Velton Ray Bunch	1948	\N
nm0006562	Asia Carrera	1973	\N
nm0006573	Philippe Leroy	1930	\N
nm0006663	Enrique Murciano	1973	\N
nm0006700	Martha Smith	1953	\N
nm0006701	John Schwartzman	1960	\N
nm0006702	Ana BelÃ©n	1951	\N
nm0006724	Hazel Adair	1920	2015
nm0006734	Alain Corneau	1943	2010
nm0006751	Nuno Tudela	1966	\N
nm0006763	Jackie Shroff	1957	\N
nm0006780	Denis Maloney	\N	\N
nm0006795	Salman Khan	1965	\N
nm0006807	MichÃ¨le Morgan	1920	2016
nm0006837	Bill Melendez	1916	2008
nm0006894	Michael De Luca	1965	\N
nm0006901	Ross Guidici	\N	\N
nm0006904	Tony Gilroy	1956	\N
nm0006931	J.R. Bookwalter	1966	\N
nm0006939	Richard Berry	1950	\N
nm0006962	Eros Ramazzotti	1963	\N
nm0007071	Dennis Bots	1974	\N
nm0007082	John Stockwell	1961	\N
nm0007107	Urmila Matondkar	1974	\N
nm0007126	Garry McDonald	\N	\N
nm0007150	Charles Siebert	1938	2022
nm0007157	Darin Spillman	\N	\N
nm0007181	Yash Chopra	1932	2012
nm0007182	Alex Cox	1954	\N
nm0007183	Ian Richardson	1934	2007
nm0007184	Tony Barbieri	1963	\N
nm0007190	Jonathan Bar-Giora	1962	\N
nm0007218	Tom Conway	1904	1967
nm0007220	Ricardo Cortez	1900	1977
nm0007237	Leonor Varela	1972	\N
nm0007289	A-Trak	1982	\N
nm0007344	Kim Fupz Aakeson	1958	\N
nm0007404	Aamani	1973	\N
nm0007414	Peter Aanensen	\N	\N
nm0007580	Eileen Abad	1973	\N
nm0007657	David Abajo	\N	\N
nm0007707	Nati Abascal	1943	\N
nm0007814	Hiam Abbass	1960	\N
nm0007940	Bruce Abbott	1954	\N
nm0007941	Bud Abbott	1895	1974
nm0008030	Norman Abbott	1922	2016
nm0008066	Tony Abbott	\N	\N
nm0008084	Carol Abboud	\N	\N
nm0008107	Catarina Abdalla	1959	\N
nm0008127	Ashraf Abdel Baky	1963	\N
nm0008131	Mohamed Abdel Gawad	\N	\N
nm0008369	Sadao Abe	1970	\N
nm0008410	Rodrigo Abed	1970	\N
nm0008466	Lewis Abel	\N	\N
nm0008533	Alistair Abell	\N	\N
nm0008546	Daniel Abella	\N	\N
nm0008570	Jorge Enrique Abello	1968	\N
nm0008623	Keith Aberdein	1943	\N
nm0008637	Elke Aberle	1950	\N
nm0008640	Betty Aberlin	1942	\N
nm0008704	Joe Abeywickrama	1933	2011
nm0008713	Abhimanyu Singh	1979	\N
nm0008743	Jonathan Aibel	\N	\N
nm0008823	Allison Abner	\N	\N
nm0008832	William Abney	1921	1997
nm0008867	Izzat Abu-Of	1948	2019
nm0008870	Yussuf Abu-Warda	1953	\N
nm0008954	Maurice Abraham	\N	\N
nm0009092	Norm Abram	1949	\N
nm0009105	LÃ©lia Abramo	1911	2004
nm0009177	Eric Abrams	\N	\N
nm0009190	J.J. Abrams	1966	\N
nm0009248	Tom Abrams	\N	\N
nm0009259	Jill Abramson	1954	\N
nm0009333	Chico Abreu	1984	\N
nm0009334	ClÃ¡udia Abreu	1970	\N
nm0009349	Luis GerÃ³nimo Abreu	1972	\N
nm0009352	Maria JoÃ£o Abreu	1964	2021
nm0009363	SÃ©rgio Abreu	1975	\N
nm0009484	Liliana Abud	\N	\N
nm0009494	AndrÃ© Abujamra	1965	\N
nm0009495	Antonio Abujamra	1932	2015
nm0009544	JoÃ£o Acaiabe	1944	2021
nm0009691	Antonio Acevedo	\N	\N
nm0009697	Carolina Acevedo	1979	\N
nm0009803	Stuart Acher	\N	\N
nm0009807	James Acheson	1946	\N
nm0009889	Patricio Achurra	1943	\N
nm0009900	Dejan Acimovic	1963	\N
nm0009903	Andrej Acin	\N	\N
nm0010075	Jensen Ackles	1978	\N
nm0010207	Juana Acosta	1976	\N
nm0010214	Leonardo Acosta	\N	\N
nm0010248	Tamara Acosta	\N	\N
nm0010252	Valentina Acosta	1982	\N
nm0010253	Vanessa Acosta	\N	\N
nm0010264	Jay Acovone	1955	\N
nm0010329	JosÃ© Acuaviva	\N	\N
nm0010353	JesÃºs AcuÃ±a	\N	\N
nm0010480	Tom Adair	1913	1988
nm0010500	Khryss Adalia	\N	2008
nm0010529	Eve Polycarpou	\N	\N
nm0010614	Alfredo Adame	1958	\N
nm0010672	Salvatore Adamo	1943	\N
nm0010770	Beverly Adams	1945	\N
nm0010799	Buck Adams	1955	2008
nm0011119	Kaye Adams	1962	\N
nm0011198	Mary Kay Adams	1962	\N
nm0011242	Neile Adams	1932	\N
nm0011376	Steve Adams	\N	\N
nm0011389	Ted Adams	1890	1973
nm0011401	Timothy Adams	1967	\N
nm0011408	Tony Adams	1940	\N
nm0011409	Tracey Adams	1958	\N
nm0011430	Warren Adams	1916	1995
nm0011470	Andrew Adamson	1966	\N
nm0011516	Peter Adamson	1930	2002
nm0011612	Karim Adda	1972	\N
nm0011716	Nancy Addison	1946	2002
nm0011780	Christel Adelaar	1935	2013
nm0011794	VirgÃ­nia Adele	\N	\N
nm0011835	Jerry Adelman	1910	1980
nm0012018	Anil Adithyan	\N	\N
nm0012078	Scott Adkins	1976	\N
nm0012081	Trace Adkins	1962	\N
nm0012121	Charlie Adler	1956	\N
nm0012148	Felix Adler	1884	1963
nm0012199	Laure Adler	1950	\N
nm0012204	Luther Adler	1903	1984
nm0012271	Mike Adley	\N	\N
nm0012476	Patricia Adriani	1958	\N
nm0012489	Eduardo AdrianzÃ©n	\N	\N
nm0012516	Chris Adshead	\N	\N
nm0012602	Frank Aendenboom	1941	2018
nm0012615	Lulu Aertgeerts	1963	\N
nm0012661	Valeriy Afanasev	1949	\N
nm0012775	Mukhtar Avsharov	1914	2004
nm0012806	Sophie Agacinski	1943	\N
nm0013037	Shohreh Aghdashloo	1952	\N
nm0013116	Tom Agnello	\N	\N
nm0013157	Apurva Agnihotri	1972	\N
nm0013160	Sunil Agnihotri	\N	\N
nm0013380	Marcela Agudelo	\N	\N
nm0013381	MÃ³nica Agudelo	1956	2012
nm0013406	Wilson Aguiar Filho	1952	1991
nm0013409	Alessandra Aguiar	1987	\N
nm0013427	Juliana Aguiar	\N	\N
nm0013455	HÃ©ctor Aguilar CamÃ­n	1946	\N
nm0013499	Carlos Aguilar	\N	\N
nm0013503	Claudia Eliza Aguilar	\N	\N
nm0013514	Elizabeth Aguilar	1954	\N
nm0013567	Luz MarÃ­a Aguilar	1935	\N
nm0013612	Santiago Aguilar	\N	\N
nm0013679	Beatriz Aguirre	1925	2019
nm0013723	Louis Aguirre	1966	\N
nm0013741	RamÃ³n Agirre	1949	\N
nm0013749	RubÃ©n Aguirre	1934	2016
nm0013778	Pedro Agum	\N	\N
nm0013790	Pippo Agusta	\N	\N
nm0013793	Marvin Agustin	1979	\N
nm0013833	Ah-Lei Gua	1944	\N
nm0013842	Abolfazl Ahankhah	\N	\N
nm0013843	Mahrokh Ahankhah	\N	\N
nm0013844	Mehrdad Ahankhah	\N	\N
nm0013845	Monoochehr Ahankhah	\N	\N
nm0013972	Mac Ahlberg	1931	2012
nm0014133	Paul Ahmarani	1972	\N
nm0014181	Syed Ahmed	\N	\N
nm0014210	Jae-wook Ahn	1971	\N
nm0014215	Ahn Nae-sang	1964	\N
nm0014386	Richa Ahuja Badami	1973	\N
nm0014415	Jing Ai	\N	\N
nm0014426	Ãscar Aibar	\N	\N
nm0014432	Ricardo AibÃ©o	1973	\N
nm0014551	Kazuyuki Aijima	1961	\N
nm0014625	Michael Ailwood	\N	\N
nm0014761	Roberto Airaldi	1902	1977
nm0014800	Mireille Darc	1938	2017
nm0014802	Lenita Airisto	1937	\N
nm0014838	Bruno SX	1963	\N
nm0014907	Chingiz Aitmatov	1928	2008
nm0014940	Adriana Aizemberg	\N	\N
nm0015008	DaniÃ¨le Ajoret	1938	\N
nm0015023	Milan Ajvaz	1897	1980
nm0015099	Aynur Akarsu	1948	\N
nm0015137	Tami Roman	\N	\N
nm0015176	BontarÃ´ Miake	1906	1992
nm0015196	Malin Akerman	1978	\N
nm0015256	Leila Akhinzhanova	\N	\N
nm0015334	Liisa Akimof	1962	\N
nm0015339	Osamu Akimoto	1952	\N
nm0015340	Yasushi Akimoto	1958	\N
nm0015531	Ignat Akrachkov	1976	\N
nm0015567	Fatih Aksoy	1961	\N
nm0015592	Sevda Aktolga	1957	\N
nm0015624	Elvan Akyildiz	\N	\N
nm0015636	Safia El Emari	1949	\N
nm0015648	Hasan El-Emam	1919	1988
nm0015679	Mohamed El Arabi	\N	\N
nm0015769	Aleksandar Alac	1960	\N
nm0015808	Maya Alagh	\N	\N
nm0015830	Steve Alaimo	1939	\N
nm0015844	Rose Alaio	1947	\N
nm0015846	Gina Alajar	\N	\N
nm0015898	Alan	1973	\N
nm0015924	Mari Devon	1959	\N
nm0015943	Ray Alan	1930	2010
nm0015960	Annick Alane	1925	2019
nm0016013	Luis AlarcÃ³n	1929	\N
nm0016041	Pablo AlarcÃ³n	1946	\N
nm0016074	Albert Alarr	\N	\N
nm0016089	Zeki Alasya	1943	2015
nm0016090	Mikko Alatalo	1951	\N
nm0016105	Gustavo Alatriste	1922	2006
nm0016136	Benito Alazraki	1921	2007
nm0016175	Juan Alba	1965	\N
nm0016234	Miguel Albaladejo	1966	\N
nm0016263	Antonio Albanese	1964	\N
nm0016401	Betty Alberge	1922	1991
nm0016437	Chris Albers	\N	\N
nm0016455	Chava Alberstein	1947	\N
nm0016615	Claudia Albertario	1977	\N
nm0016623	Alessandra Alberti	1952	\N
nm0016715	Carlos Alberto	1925	2007
nm0016718	Eliseo Alberto	1951	2011
nm0016736	SÃ­lvia Alberto	\N	\N
nm0016754	Lois Ayres	1962	\N
nm0016798	Cristina AlberÃ³	1946	\N
nm0016845	Luisa Albinoni	\N	\N
nm0017156	Mariela AlcalÃ¡	1964	\N
nm0017171	Eduardo Alcaraz	1915	1987
nm0017274	Luis Alcoriza	1918	1992
nm0017294	Trinidad Alcorta	\N	\N
nm0017324	Celia AlcÃ¡ntara	1920	2005
nm0017330	Miguel AlcÃ¡ntara	1956	2001
nm0017331	NoÃ© AlcÃ¡ntara	\N	\N
nm0017347	Julio AlcÃ¡zar	1943	\N
nm0017362	JoÃ£o AlcÃ¢ntara	\N	\N
nm0017496	Robert Alden	\N	\N
nm0017535	Ã?ngel Alderete	\N	\N
nm0017585	Kristen Alderson	1991	\N
nm0017596	John Alderton	1940	\N
nm0017651	Tom Aldredge	1928	2011
nm0017698	Sarah Aldrich	1970	\N
nm0017749	William Aldridge	1950	2013
nm0017822	Arturo Alegro	1943	1995
nm0017825	Alonso AlegrÃ­a	\N	\N
nm0017843	Mayra Alejandra	1958	2014
nm0017875	Grant Aleksander	1960	\N
nm0017988	Mija Aleksic	1923	1995
nm0017995	Vladimir Aleksic	\N	\N
nm0018034	Miguel AlemÃ¡n Velasco	1932	\N
nm0018043	Katja Alemann	\N	\N
nm0018056	ClÃ¡udia Alencar	1950	\N
nm0018064	Patrick Alencar	\N	\N
nm0018080	Aki Aleong	1934	\N
nm0018121	FlÃ¡via Alessandra	1974	\N
nm0018136	Goffredo Alessandrini	1904	1978
nm0018209	Marilyn Alex	1930	\N
nm0018311	Caroline Alexander	\N	\N
nm0018368	Denise Alexander	1939	\N
nm0018495	Jean Alexander	1926	2016
nm0018497	Jeff Alexander	1910	1989
nm0018508	Jim Alexander	1976	\N
