title_id	parent_tv_show_title_id	season_number	episode_number
tt0523239	tt0057733	8	12
tt0523240	tt0057733	6	24
tt0523241	tt0057733	8	7
tt0523242	tt0057733	1	8
tt0523243	tt0057733	2	37
tt0523244	tt0057733	7	16
tt0523245	tt0057733	2	25
tt0523246	tt0057733	7	18
tt0523247	tt0057733	2	5
tt0523248	tt0057733	2	27
tt0523249	tt0057733	2	16
tt0523250	tt0057733	3	2
tt0523251	tt0057733	7	14
tt0523252	tt0057733	4	31
tt0523253	tt0057733	6	17
tt0523254	tt0057733	7	17
tt0523255	tt0057733	7	3
tt0523256	tt0057733	3	9
tt0523257	tt0057733	4	13
tt0523258	tt0057733	8	26
tt0523259	tt0057733	2	8
tt0523260	tt0057733	8	11
tt0523261	tt0057733	1	7
tt0523262	tt0057733	3	33
tt0523263	tt0057733	1	27
tt0523264	tt0057733	7	20
tt0523265	tt0057733	8	13
tt0523266	tt0057733	3	22
tt0523267	tt0057733	7	1
tt0523268	tt0057733	6	7
tt0523269	tt0057733	4	25
tt0523270	tt0057733	4	2
tt0523271	tt0057733	3	21
tt0523272	tt0057733	2	7
tt0523273	tt0057733	6	29
tt0523274	tt0057733	3	7
tt0523275	tt0057733	2	3
tt0523276	tt0057733	5	12
tt0523277	tt0057733	2	36
tt0523278	tt0057733	6	21
tt0523279	tt0057733	1	24
tt0523280	tt0057733	1	9
tt0523281	tt0057733	3	3
tt0523282	tt0057733	6	13
tt0523283	tt0057733	1	20
tt0524549	tt0344625	1	12
tt0524550	tt0344625	1	13
tt0524551	tt0344625	1	3
tt0524552	tt0344625	1	4
tt0524553	tt0344625	1	8
tt0524640	tt0084987	18	12
tt0524641	tt0084987	18	13
tt0524642	tt0084987	18	14
tt0524643	tt0084987	18	15
tt0524644	tt0084987	18	16
tt0524645	tt0084987	18	17
tt0524646	tt0084987	18	18
tt0524647	tt0084987	18	19
tt0524648	tt0084987	18	20
tt0524649	tt0084987	18	21
tt0524650	tt0084987	18	22
tt0524651	tt0084987	18	23
tt0524652	tt0084987	18	24
tt0524653	tt0084987	18	25
tt0524654	tt0084987	18	26
tt0524655	tt0084987	18	27
tt0524656	tt0084987	18	28
tt0524657	tt0084987	18	29
tt0524658	tt0084987	18	30
tt0524659	tt0084987	18	31
tt0524660	tt0084987	18	32
tt0524661	tt0084987	18	33
tt0524662	tt0084987	18	34
tt0524663	tt0084987	18	35
tt0524664	tt0084987	18	36
tt0524665	tt0084987	18	37
tt0524666	tt0084987	18	38
tt0524667	tt0084987	18	39
tt0524668	tt0084987	18	40
tt0524669	tt0084987	18	41
tt0524670	tt0084987	18	42
tt0524671	tt0084987	18	43
tt0524672	tt0084987	18	44
tt0524673	tt0084987	18	45
tt0524674	tt0084987	18	46
tt0524675	tt0084987	18	47
tt0524676	tt0084987	18	48
tt0524677	tt0084987	18	49
tt0524678	tt0084987	18	50
tt0524679	tt0084987	18	51
tt0524680	tt0084987	18	52
tt0524681	tt0084987	18	53
tt0524682	tt0084987	18	54
tt0524683	tt0084987	18	55
tt0524684	tt0084987	18	56
tt0524685	tt0084987	18	57
tt0524686	tt0084987	18	58
tt0524687	tt0084987	18	59
tt0524688	tt0084987	18	60
tt0524689	tt0084987	18	61
tt0524690	tt0084987	18	62
tt0524691	tt0084987	18	63
tt0524692	tt0084987	18	64
tt0524693	tt0084987	18	65
tt0524694	tt0084987	18	66
tt0524695	tt0084987	18	67
tt0524696	tt0084987	18	68
tt0524697	tt0084987	18	69
tt0524698	tt0084987	18	70
tt0524699	tt0084987	18	71
tt0524700	tt0084987	18	72
tt0524701	tt0084987	18	73
tt0524702	tt0084987	18	74
tt0524703	tt0084987	18	75
tt0524704	tt0084987	18	76
tt0524705	tt0084987	18	77
tt0524706	tt0084987	18	78
tt0524707	tt0084987	18	79
tt0524708	tt0084987	18	80
tt0524709	tt0084987	18	81
tt0524710	tt0084987	18	82
tt0524711	tt0084987	18	83
tt0524712	tt0084987	18	84
tt0524713	tt0084987	18	85
tt0524714	tt0084987	18	86
tt0524715	tt0084987	19	1
tt0524716	tt0084987	19	2
tt0524717	tt0084987	19	3
tt0524718	tt0084987	19	4
tt0524719	tt0084987	19	5
tt0524720	tt0084987	19	6
tt0524721	tt0084987	19	7
tt0524722	tt0084987	19	8
tt0524723	tt0084987	19	9
tt0524724	tt0084987	19	10
tt0524725	tt0084987	19	11
tt0524726	tt0084987	19	12
tt0524727	tt0084987	19	13
tt0524728	tt0084987	19	14
tt0524729	tt0084987	19	15
tt0524730	tt0084987	19	16
tt0524731	tt0084987	19	17
tt0524732	tt0084987	19	18
tt0524733	tt0084987	19	19
tt0524734	tt0084987	19	20
tt0524735	tt0084987	19	21
tt0524736	tt0084987	19	22
tt0524737	tt0084987	19	23
tt0524738	tt0084987	19	24
tt0524739	tt0084987	19	25
tt0524740	tt0084987	19	26
tt0524741	tt0084987	19	27
tt0524742	tt0084987	19	28
tt0524743	tt0084987	19	29
tt0524744	tt0084987	19	30
tt0524745	tt0084987	19	31
tt0524746	tt0084987	19	32
tt0524747	tt0084987	19	33
tt0524748	tt0084987	19	34
tt0524749	tt0084987	19	35
tt0524750	tt0084987	19	36
tt0524751	tt0084987	19	37
tt0524752	tt0084987	19	38
tt0524753	tt0084987	19	39
tt0524754	tt0084987	19	40
tt0524755	tt0084987	19	41
tt0524756	tt0084987	19	42
tt0524757	tt0084987	19	43
tt0524758	tt0084987	19	44
tt0524759	tt0084987	19	45
tt0524760	tt0084987	19	46
tt0524761	tt0084987	19	47
tt0524762	tt0084987	19	48
tt0524763	tt0084987	19	49
tt0524764	tt0084987	19	50
tt0524765	tt0084987	19	51
tt0524766	tt0084987	19	52
tt0524767	tt0084987	19	53
tt0524768	tt0084987	19	54
tt0524769	tt0084987	19	55
tt0524770	tt0084987	19	56
tt0524771	tt0084987	19	57
tt0524772	tt0084987	19	58
tt0524773	tt0084987	19	59
tt0524774	tt0084987	19	60
tt0524775	tt0084987	19	61
tt0524776	tt0084987	19	62
tt0524777	tt0084987	19	63
tt0524778	tt0084987	19	64
tt0524779	tt0084987	19	65
tt0524780	tt0084987	19	66
tt0524781	tt0084987	19	67
tt0524782	tt0084987	19	68
tt0524783	tt0084987	19	69
tt0524784	tt0084987	19	70
tt0524785	tt0084987	19	71
tt0524786	tt0084987	19	72
tt0524787	tt0084987	19	73
tt0524788	tt0084987	19	74
tt0524789	tt0084987	19	75
tt0524790	tt0084987	19	76
tt0524791	tt0084987	19	77
tt0524792	tt0084987	19	78
tt0524793	tt0084987	19	80
tt0524794	tt0084987	19	81
tt0524795	tt0084987	19	82
tt0524796	tt0084987	19	83
tt0524797	tt0084987	19	84
tt0524798	tt0084987	19	85
tt0524799	tt0084987	19	86
tt0524800	tt0084987	19	87
tt0524801	tt0084987	19	88
tt0524802	tt0084987	19	89
tt0524803	tt0084987	19	90
tt0524804	tt0084987	19	91
tt0524805	tt0084987	19	92
tt0524806	tt0084987	19	93
tt0524807	tt0084987	19	94
tt0524808	tt0084987	19	95
tt0524809	tt0084987	19	96
tt0524810	tt0084987	19	97
tt0524811	tt0084987	19	98
tt0524812	tt0084987	19	99
tt0524813	tt0084987	19	100
tt0524814	tt0084987	19	101
tt0524815	tt0084987	19	102
tt0524816	tt0084987	19	103
tt0524817	tt0084987	19	104
tt0524818	tt0084987	19	105
tt0524819	tt0084987	20	1
tt0524820	tt0084987	20	2
tt0524821	tt0084987	20	3
tt0524822	tt0084987	20	4
tt0524823	tt0084987	20	5
tt0524824	tt0084987	20	6
tt0524825	tt0084987	20	7
tt0524826	tt0084987	20	8
tt0524827	tt0084987	20	9
tt0524828	tt0084987	20	10
tt0524829	tt0084987	20	11
tt0524830	tt0084987	20	12
tt0524831	tt0084987	20	13
tt0524832	tt0084987	20	14
tt0524833	tt0084987	20	15
tt0524834	tt0084987	20	16
tt0524835	tt0084987	20	17
tt0524836	tt0084987	20	18
tt0524837	tt0084987	20	19
tt0524838	tt0084987	20	20
tt0524839	tt0084987	20	21
tt0524840	tt0084987	20	22
tt0524841	tt0084987	20	23
tt0524842	tt0084987	20	24
tt0524843	tt0084987	20	25
tt0524844	tt0084987	20	26
tt0524845	tt0084987	20	27
tt0524846	tt0084987	20	28
tt0524847	tt0084987	20	29
tt0524848	tt0084987	20	30
tt0524849	tt0084987	20	31
tt0524850	tt0084987	20	32
tt0524851	tt0084987	20	33
tt0524852	tt0084987	20	34
tt0524853	tt0084987	20	35
tt0524854	tt0084987	20	36
tt0524855	tt0084987	20	37
tt0524856	tt0084987	20	38
tt0524857	tt0084987	20	39
tt0524858	tt0084987	20	40
tt0524859	tt0084987	20	41
tt0524860	tt0084987	20	42
tt0524861	tt0084987	20	43
tt0524862	tt0084987	20	44
tt0524863	tt0084987	20	45
tt0524864	tt0084987	20	46
tt0524865	tt0084987	20	47
tt0524866	tt0084987	20	48
tt0524867	tt0084987	20	49
tt0524868	tt0084987	20	50
tt0524869	tt0084987	20	51
tt0524870	tt0084987	20	52
tt0524871	tt0084987	20	53
tt0524872	tt0084987	20	54
tt0524873	tt0084987	20	55
tt0524874	tt0084987	20	56
tt0524875	tt0084987	20	57
tt0524876	tt0084987	20	58
tt0524877	tt0084987	20	59
tt0524878	tt0084987	20	60
tt0524879	tt0084987	20	61
tt0524880	tt0084987	20	62
tt0524881	tt0084987	20	63
tt0524882	tt0084987	20	64
tt0524883	tt0084987	20	65
tt0524884	tt0084987	20	66
tt0524885	tt0084987	20	67
tt0524886	tt0084987	20	68
tt0524887	tt0084987	20	69
tt0524888	tt0084987	20	70
tt0524889	tt0084987	20	71
tt0524890	tt0084987	20	72
tt0524891	tt0084987	20	73
tt0524892	tt0084987	20	74
tt0524893	tt0084987	20	75
tt0524894	tt0084987	20	76
tt0524895	tt0084987	20	77
tt0524896	tt0084987	20	78
tt0524897	tt0084987	20	79
tt0524898	tt0084987	20	80
tt0524899	tt0084987	20	81
tt0524900	tt0084987	20	82
tt0524901	tt0084987	20	83
tt0524902	tt0084987	20	84
tt0524903	tt0084987	20	85
tt0524904	tt0084987	20	86
tt0524905	tt0084987	20	87
tt0524906	tt0084987	20	88
tt0524907	tt0084987	20	89
tt0524908	tt0084987	20	90
tt0524909	tt0084987	20	91
tt0524910	tt0084987	20	92
tt0524911	tt0084987	20	93
tt0524912	tt0084987	20	94
tt0524913	tt0084987	21	1
tt0524914	tt0084987	21	2
tt0524915	tt0084987	21	3
tt0524916	tt0084987	21	4
tt0524917	tt0084987	21	5
tt0524918	tt0084987	21	6
tt0524919	tt0084987	21	7
tt0524920	tt0084987	21	8
tt0524921	tt0084987	21	9
tt0524922	tt0084987	21	10
tt0524923	tt0084987	21	11
tt0524924	tt0084987	21	12
tt0524925	tt0084987	21	13
tt0524926	tt0084987	21	14
tt0524927	tt0084987	21	15
tt0524928	tt0084987	21	16
tt0524929	tt0084987	21	17
tt0524930	tt0084987	21	18
tt0524931	tt0084987	21	19
tt0524932	tt0084987	21	20
tt0524933	tt0084987	21	21
tt0524934	tt0084987	21	22
tt0524935	tt0084987	21	23
tt0524936	tt0084987	21	24
tt0524937	tt0084987	21	25
tt0524938	tt0084987	21	26
tt0524939	tt0084987	21	27
tt0524940	tt0084987	21	28
tt0524941	tt0084987	21	29
tt0524942	tt0084987	21	30
tt0524943	tt0084987	21	31
tt0524944	tt0084987	21	32
tt0524945	tt0084987	21	33
tt0524946	tt0084987	21	34
tt0524947	tt0084987	21	35
tt0524948	tt0084987	21	36
tt0524949	tt0084987	21	37
tt0524950	tt0084987	21	38
tt0524951	tt0084987	21	39
tt0524952	tt0084987	21	40
tt0524953	tt0084987	21	41
tt0524954	tt0084987	21	42
tt0524955	tt0084987	21	43
tt0524956	tt0084987	21	44
tt0524957	tt0084987	21	45
tt0524958	tt0084987	21	46
tt0524959	tt0084987	21	47
tt0524960	tt0084987	21	48
tt0524961	tt0084987	21	49
tt0524962	tt0084987	21	50
tt0524963	tt0084987	21	51
tt0524964	tt0084987	21	52
tt0524965	tt0084987	21	53
tt0524966	tt0084987	21	54
tt0524967	tt0084987	21	55
tt0524968	tt0084987	21	56
tt0524969	tt0084987	21	57
tt0524970	tt0084987	21	58
tt0524971	tt0084987	21	59
tt0524972	tt0084987	21	60
tt0524973	tt0084987	21	61
tt0524974	tt0084987	21	62
tt0524975	tt0084987	21	63
tt0524976	tt0084987	21	64
tt0524977	tt0084987	21	65
tt0524978	tt0084987	21	66
tt0524979	tt0084987	21	67
tt0524980	tt0084987	21	68
tt0524981	tt0084987	21	69
tt0524982	tt0084987	21	70
tt0524983	tt0084987	21	71
tt0524984	tt0084987	21	72
tt0524985	tt0084987	21	73
tt0524986	tt0084987	21	74
tt0524987	tt0084987	21	75
tt0524988	tt0084987	21	76
tt0524989	tt0084987	21	77
tt0524990	tt0084987	21	78
tt0524991	tt0084987	21	79
tt0524992	tt0084987	21	80
tt0524993	tt0084987	21	81
tt0524994	tt0084987	21	82
tt0524995	tt0084987	21	83
tt0524996	tt0084987	21	84
tt0524997	tt0084987	21	85
tt0524998	tt0084987	21	86
tt0524999	tt0084987	21	87
tt0525000	tt0084987	21	88
tt0525001	tt0084987	21	89
tt0525002	tt0084987	21	90
tt0525003	tt0084987	21	91
tt0525004	tt0084987	21	92
tt0525005	tt0084987	21	93
tt0525006	tt0084987	21	94
tt0525007	tt0084987	21	95
tt0525008	tt0084987	21	96
tt0525009	tt0084987	21	97
tt0525010	tt0084987	21	98
tt0525011	tt0084987	21	99
tt0525012	tt0084987	21	100
tt0525013	tt0084987	21	101
tt0525014	tt0084987	21	102
tt0525015	tt0084987	21	103
tt0525016	tt0084987	21	104
tt0525017	tt0084987	22	1
tt0525018	tt0084987	22	2
tt0525019	tt0084987	22	3
tt0525020	tt0084987	22	4
tt0525021	tt0084987	22	5
tt0525022	tt0084987	22	6
tt0525023	tt0084987	13	123
tt0525024	tt0084987	13	43
tt0525025	tt0084987	8	74
tt0525026	tt0084987	6	7
tt0525027	tt0084987	7	61
tt0525028	tt0084987	1	7
tt0525029	tt0084987	12	104
tt0525030	tt0084987	15	82
tt0525031	tt0084987	5	16
tt0525032	tt0084987	4	20
tt0525033	tt0084987	9	82
tt0525034	tt0084987	5	88
tt0525035	tt0084987	11	18
tt0525036	tt0084987	1	2
tt0525037	tt0084987	16	76
tt0525038	tt0084987	16	73
tt0525039	tt0084987	12	111
tt0525040	tt0084987	12	152
tt0525041	tt0084987	13	40
tt0525042	tt0084987	14	34
tt0525043	tt0084987	14	25
tt0525044	tt0084987	5	68
tt0525045	tt0084987	5	81
tt0525046	tt0084987	13	137
tt0525047	tt0084987	15	81
tt0525048	tt0084987	14	66
tt0525049	tt0084987	13	52
tt0525050	tt0084987	13	7
tt0525051	tt0084987	17	65
tt0525052	tt0084987	13	21
tt0525053	tt0084987	15	26
tt0525054	tt0084987	15	27
tt0525055	tt0084987	5	49
tt0525056	tt0084987	11	54
tt0525057	tt0084987	14	19
tt0525058	tt0084987	5	2
tt0525059	tt0084987	13	65
tt0525060	tt0084987	8	57
tt0525061	tt0084987	13	23
tt0525062	tt0084987	10	78
tt0525063	tt0084987	17	33
tt0525064	tt0084987	17	34
tt0525065	tt0084987	7	102
tt0525066	tt0084987	11	126
tt0525067	tt0084987	7	67
tt0525068	tt0084987	13	132
tt0525069	tt0084987	6	48
tt0525070	tt0084987	13	25
tt0525071	tt0084987	6	9
tt0525072	tt0084987	17	77
tt0525073	tt0084987	13	28
tt0525074	tt0084987	15	9
tt0525075	tt0084987	4	10
tt0525076	tt0084987	15	87
tt0525077	tt0084987	16	69
tt0525078	tt0084987	16	70
tt0525079	tt0084987	9	3
tt0525080	tt0084987	11	115
tt0525081	tt0084987	13	32
tt0525082	tt0084987	14	101
tt0525083	tt0084987	4	5
tt0525084	tt0084987	12	133
tt0525085	tt0084987	10	43
tt0525086	tt0084987	14	116
tt0525087	tt0084987	9	98
tt0525088	tt0084987	11	29
tt0525089	tt0084987	13	90
tt0525090	tt0084987	13	73
tt0525091	tt0084987	9	150
tt0525092	tt0084987	4	41
tt0525093	tt0084987	16	1
tt0525094	tt0084987	17	51
tt0525095	tt0084987	13	110
tt0525096	tt0084987	17	54
tt0525097	tt0084987	17	1
tt0525098	tt0084987	13	57
tt0525099	tt0084987	5	46
tt0525100	tt0084987	15	29
tt0525101	tt0084987	14	24
tt0525102	tt0084987	10	124
tt0525103	tt0084987	14	104
tt0525104	tt0084987	5	22
tt0525105	tt0084987	13	4
tt0525106	tt0084987	4	13
tt0525107	tt0084987	14	37
tt0525108	tt0084987	16	45
tt0525109	tt0084987	16	81
tt0525110	tt0084987	16	82
tt0525111	tt0084987	15	13
tt0525112	tt0084987	11	116
tt0525113	tt0084987	14	91
tt0525114	tt0084987	16	9
tt0525115	tt0084987	17	59
tt0525116	tt0084987	5	93
tt0525117	tt0084987	10	139
tt0525118	tt0084987	6	26
tt0525119	tt0084987	16	75
tt0525120	tt0084987	14	100
tt0525121	tt0084987	5	54
tt0525122	tt0084987	16	42
tt0525123	tt0084987	11	74
tt0525124	tt0084987	14	96
tt0525125	tt0084987	15	43
tt0525126	tt0084987	6	30
tt0525127	tt0084987	17	36
tt0525128	tt0084987	12	30
tt0525129	tt0084987	12	147
tt0525130	tt0084987	13	60
tt0525131	tt0084987	10	119
tt0525132	tt0084987	3	7
tt0525133	tt0084987	12	36
tt0525134	tt0084987	9	146
tt0525135	tt0084987	6	12
tt0525136	tt0084987	5	40
tt0525137	tt0084987	17	68
tt0525138	tt0084987	15	86
tt0525139	tt0084987	6	28
tt0525140	tt0084987	6	87
tt0525141	tt0084987	4	24
tt0525142	tt0084987	16	30
tt0525143	tt0084987	11	83
tt0525144	tt0084987	10	48
tt0525145	tt0084987	12	140
tt0525146	tt0084987	15	38
tt0525147	tt0084987	13	20
tt0525148	tt0084987	7	105
tt0525149	tt0084987	14	55
tt0525150	tt0084987	14	56
tt0525151	tt0084987	17	55
tt0525152	tt0084987	17	56
tt0525153	tt0084987	17	57
tt0525154	tt0084987	17	58
tt0525155	tt0084987	9	73
tt0525156	tt0084987	3	3
tt0525157	tt0084987	1	9
tt0525158	tt0084987	6	21
tt0525159	tt0084987	10	56
tt0525160	tt0084987	5	92
tt0525161	tt0084987	6	1
tt0525162	tt0084987	9	130
tt0525163	tt0084987	16	74
tt0525164	tt0084987	6	3
tt0525165	tt0084987	14	99
tt0525166	tt0084987	16	31
tt0525167	tt0084987	7	31
tt0525168	tt0084987	4	7
tt0525169	tt0084987	16	44
tt0525170	tt0084987	15	2
tt0525171	tt0084987	4	25
tt0525172	tt0084987	12	112
tt0525173	tt0084987	12	48
tt0525174	tt0084987	5	102
tt0525175	tt0084987	14	120
tt0525176	tt0084987	6	27
tt0525177	tt0084987	6	32
tt0525178	tt0084987	10	39
tt0525179	tt0084987	1	3
tt0525180	tt0084987	5	14
tt0525181	tt0084987	15	58
tt0525182	tt0084987	17	32
tt0525183	tt0084987	17	61
tt0525184	tt0084987	17	5
tt0525185	tt0084987	5	36
tt0525186	tt0084987	4	19
tt0525187	tt0084987	17	38
tt0525188	tt0084987	17	39
tt0525189	tt0084987	17	78
tt0525190	tt0084987	12	25
tt0525191	tt0084987	15	39
tt0525192	tt0084987	13	31
tt0525193	tt0084987	4	36
tt0525194	tt0084987	6	84
tt0525195	tt0084987	5	19
tt0525196	tt0084987	9	136
tt0525197	tt0084987	15	78
tt0525198	tt0084987	13	34
tt0525199	tt0084987	13	120
tt0525200	tt0084987	15	72
tt0525201	tt0084987	15	45
tt0525202	tt0084987	15	67
tt0525203	tt0084987	13	27
tt0525204	tt0084987	16	6
tt0525205	tt0084987	13	124
tt0525206	tt0084987	17	2
tt0525207	tt0084987	15	50
tt0525208	tt0084987	13	117
tt0525209	tt0084987	11	6
tt0525210	tt0084987	7	4
tt0525211	tt0084987	17	11
tt0525212	tt0084987	17	63
tt0525213	tt0084987	13	30
tt0525214	tt0084987	12	64
tt0525215	tt0084987	8	64
tt0525216	tt0084987	11	117
tt0525217	tt0084987	12	45
tt0525218	tt0084987	10	3
tt0525219	tt0084987	11	122
tt0525220	tt0084987	14	35
tt0525221	tt0084987	11	128
tt0525222	tt0084987	14	95
tt0525223	tt0084987	10	6
tt0525224	tt0084987	1	10
tt0525225	tt0084987	12	138
tt0525226	tt0084987	17	67
tt0525227	tt0084987	14	89
tt0525228	tt0084987	14	73
tt0525229	tt0084987	15	70
tt0525230	tt0084987	9	103
tt0525231	tt0084987	12	108
tt0525232	tt0084987	13	44
tt0525233	tt0084987	13	113
tt0525234	tt0084987	4	47
tt0525235	tt0084987	8	7
tt0525236	tt0084987	8	87
tt0525237	tt0084987	13	119
tt0525238	tt0084987	18	3
tt0525239	tt0084987	14	105
tt0525240	tt0084987	7	70
tt0525241	tt0084987	3	5
tt0525242	tt0084987	5	59
tt0525243	tt0084987	13	53
tt0525244	tt0084987	16	50
tt0525245	tt0084987	3	8
tt0525246	tt0084987	13	16
tt0525247	tt0084987	14	43
tt0525248	tt0084987	10	21
tt0525249	tt0084987	4	37
tt0525250	tt0084987	5	9
tt0525251	tt0084987	5	97
tt0525252	tt0084987	6	19
tt0525253	tt0084987	17	47
tt0525254	tt0084987	4	32
tt0525255	tt0084987	5	75
tt0525256	tt0084987	13	14
tt0525257	tt0084987	15	14
tt0525258	tt0084987	5	47
tt0525259	tt0084987	9	17
tt0525260	tt0084987	10	13
tt0525261	tt0084987	16	64
tt0525262	tt0084987	9	58
tt0525263	tt0084987	10	77
tt0525264	tt0084987	17	7
tt0525265	tt0084987	13	35
tt0525266	tt0084987	9	61
tt0525267	tt0084987	15	68
tt0525268	tt0084987	17	15
tt0525269	tt0084987	7	10
tt0525270	tt0084987	12	60
tt0525271	tt0084987	16	66
tt0525272	tt0084987	11	114
tt0525273	tt0084987	16	58
tt0525274	tt0084987	16	59
tt0525275	tt0084987	13	46
tt0525276	tt0084987	11	26
tt0525277	tt0084987	15	3
tt0525278	tt0084987	5	29
tt0525279	tt0084987	17	82
tt0525280	tt0084987	14	108
tt0525281	tt0084987	11	107
tt0525282	tt0084987	13	125
tt0525283	tt0084987	15	37
tt0525284	tt0084987	6	77
tt0525285	tt0084987	5	42
tt0525286	tt0084987	5	84
tt0525287	tt0084987	5	34
tt0525288	tt0084987	13	118
tt0525289	tt0084987	16	80
tt0525290	tt0084987	6	104
tt0525291	tt0084987	6	29
tt0525292	tt0084987	1	1
tt0525293	tt0084987	7	18
tt0525294	tt0084987	10	1
tt0525295	tt0084987	10	75
tt0525296	tt0084987	13	144
tt0525297	tt0084987	16	54
tt0525298	tt0084987	16	55
tt0525299	tt0084987	16	56
tt0525300	tt0084987	13	63
tt0525301	tt0084987	5	1
tt0525302	tt0084987	4	42
tt0525303	tt0084987	8	62
tt0525304	tt0084987	9	53
tt0525305	tt0084987	9	99
tt0525306	tt0084987	13	131
tt0525307	tt0084987	16	36
tt0525308	tt0084987	17	14
tt0525309	tt0084987	12	50
tt0525310	tt0084987	10	22
tt0525311	tt0084987	5	96
tt0525312	tt0084987	14	27
tt0525313	tt0084987	14	28
tt0525314	tt0084987	14	29
tt0525315	tt0084987	10	62
tt0525316	tt0084987	15	42
tt0525317	tt0084987	5	94
tt0525318	tt0084987	17	48
tt0525319	tt0084987	5	77
tt0525320	tt0084987	13	12
tt0525321	tt0084987	7	1
tt0525322	tt0084987	6	24
tt0525323	tt0084987	4	44
tt0525324	tt0084987	14	26
tt0525325	tt0084987	17	42
tt0525326	tt0084987	17	43
tt0525327	tt0084987	8	56
tt0525328	tt0084987	8	93
tt0525329	tt0084987	17	41
tt0525330	tt0084987	14	3
tt0525331	tt0084987	13	100
tt0525332	tt0084987	15	84
tt0525333	tt0084987	10	4
tt0525334	tt0084987	17	29
tt0525335	tt0084987	13	146
tt0525336	tt0084987	11	101
tt0525337	tt0084987	14	112
tt0525338	tt0084987	15	41
tt0525339	tt0084987	4	29
tt0525340	tt0084987	12	155
tt0525341	tt0084987	17	69
tt0525342	tt0084987	17	18
tt0525343	tt0084987	17	30
tt0525344	tt0084987	13	88
tt0525345	tt0084987	4	12
tt0525346	tt0084987	13	26
tt0525347	tt0084987	2	4
tt0525348	tt0084987	14	40
tt0525349	tt0084987	17	66
tt0525350	tt0084987	4	4
tt0525351	tt0084987	17	13
tt0525352	tt0084987	9	55
tt0525353	tt0084987	4	8
tt0525354	tt0084987	15	76
tt0525355	tt0084987	11	124
tt0525356	tt0084987	13	36
tt0525357	tt0084987	2	5
tt0525358	tt0084987	15	66
tt0525359	tt0084987	10	54
tt0525360	tt0084987	13	143
tt0525361	tt0084987	11	2
tt0525362	tt0084987	5	7
tt0525363	tt0084987	6	83
tt0525364	tt0084987	8	67
tt0525365	tt0084987	13	147
tt0525366	tt0084987	13	148
tt0525367	tt0084987	13	149
tt0525368	tt0084987	6	4
tt0525369	tt0084987	13	140
tt0525370	tt0084987	17	62
tt0525371	tt0084987	7	14
tt0525372	tt0084987	16	65
tt0525373	tt0084987	11	40
tt0525374	tt0084987	5	86
tt0525375	tt0084987	13	29
tt0525376	tt0084987	16	2
tt0525377	tt0084987	5	17
tt0525378	tt0084987	11	52
tt0525379	tt0084987	14	106
tt0525380	tt0084987	6	31
tt0525381	tt0084987	10	117
tt0525382	tt0084987	13	49
tt0525383	tt0084987	15	49
tt0525384	tt0084987	16	14
tt0525385	tt0084987	10	106
tt0525386	tt0084987	15	56
tt0525387	tt0084987	15	57
tt0525388	tt0084987	8	95
tt0525389	tt0084987	4	35
tt0525390	tt0084987	5	24
tt0525391	tt0084987	13	54
tt0525392	tt0084987	5	73
tt0525393	tt0084987	1	5
tt0525394	tt0084987	12	66
tt0525395	tt0084987	7	58
tt0525396	tt0084987	13	38
tt0525397	tt0084987	17	80
tt0525398	tt0084987	12	9
tt0525399	tt0084987	15	83
tt0525400	tt0084987	18	4
tt0525401	tt0084987	5	95
tt0525402	tt0084987	13	22
tt0525403	tt0084987	5	98
tt0525404	tt0084987	9	151
tt0525405	tt0084987	12	32
tt0525406	tt0084987	5	61
tt0525407	tt0084987	14	84
tt0525408	tt0084987	15	22
tt0525409	tt0084987	15	36
tt0525410	tt0084987	15	77
tt0525411	tt0084987	11	109
tt0525412	tt0084987	12	118
tt0525413	tt0084987	7	60
tt0525414	tt0084987	8	63
tt0525415	tt0084987	13	76
tt0525416	tt0084987	5	65
tt0525417	tt0084987	6	16
tt0525418	tt0084987	10	71
tt0525419	tt0084987	7	80
tt0525420	tt0084987	17	45
tt0525421	tt0084987	17	27
tt0525422	tt0084987	5	6
tt0525423	tt0084987	17	70
tt0525424	tt0084987	17	64
tt0525425	tt0084987	14	115
tt0525426	tt0084987	9	11
tt0525427	tt0084987	18	1
tt0525428	tt0084987	2	9
tt0525429	tt0084987	15	79
tt0525430	tt0084987	11	129
tt0525431	tt0084987	15	55
tt0525432	tt0084987	15	33
tt0525433	tt0084987	1	4
tt0525434	tt0084987	17	16
tt0525435	tt0084987	17	17
tt0525436	tt0084987	15	1
tt0525437	tt0084987	15	63
tt0525438	tt0084987	15	25
tt0525439	tt0084987	13	111
tt0525440	tt0084987	7	7
tt0525441	tt0084987	5	25
tt0525442	tt0084987	2	3
tt0525443	tt0084987	8	11
tt0525444	tt0084987	11	35
tt0525445	tt0084987	15	64
tt0525446	tt0084987	15	65
tt0525447	tt0084987	16	35
tt0525448	tt0084987	5	45
tt0525449	tt0084987	13	74
tt0525450	tt0084987	16	26
tt0525451	tt0084987	5	27
tt0525452	tt0084987	14	33
tt0525453	tt0084987	15	47
tt0525454	tt0084987	16	51
tt0525455	tt0084987	16	52
tt0525456	tt0084987	16	53
tt0525457	tt0084987	17	84
tt0525458	tt0084987	5	51
tt0525459	tt0084987	15	30
tt0525460	tt0084987	14	97
tt0525461	tt0084987	10	28
tt0525462	tt0084987	14	44
